"id";"medIncome_EMP";"medIncome_OUV";"medIncome_INT";"medIncome_ART";"medIncome_CAD";"avgIncome_EMP";"avgIncome_OUV";"avgIncome_INT";"avgIncome_ART";"avgIncome_CAD";"stdIncome_EMP";"stdIncome_OUV";"stdIncome_INT";"stdIncome_ART";"stdIncome_CAD";"share_EMP";"share_OUV";"share_INT";"share_ART";"share_CAD";"distribution";"optgaussian";"optlognormal"
"94069";17500.4363836731;18016.5833796915;22551.6569586774;23255.7535193357;23381.8823844745;62916.2546305222;37559.1126044317;25426.4828217402;25884.2498014224;26060.4203061392;217265.442386507;68703.004038421;13241.442749374;12649.5897533034;12826.2644058821;0.329547222654427;0.0878481406566049;0.0524039209584565;0.24807841916913;0.282122296561382;"lognormal";-2.86479629468085e-12;-1.58152234198342e-12
"94070";20823.1932176639;22236.3288830507;22272.5500325221;24957.1120222873;28606.7092745265;29749.6223532204;28371.3158595066;76062.861031708;34170.2645759787;29524.1735023184;30355.0935375311;22481.8101240107;248376.046615537;31956.0027219997;7537.16244654193;0.113882081591466;0.272163759550238;0.0988900100908174;0.220268127432608;0.294796021334871;"lognormal";-1.97004567612904e-11;-1.80978187469612e-11
"94071";13964.1408264695;18726.0964910941;26777.1785083741;28382.8538902934;37457.6166272526;13964.1408264695;18726.0964910941;26777.1785083741;28382.8538902934;37457.6166272526;8899.06717746737;6823.2209534602;6055.33342120486;2045.11279208177;7018.2053685171;0.26225305084072;0.291747823667369;0.136482887466709;0.0518344794689351;0.257681758556267;"gaussian";-1.4936171620259e-12;-9.33339474525453e-12
"94073";13997.5203947033;15020.5830250587;16021.4269785621;17877.9064364894;23180.714270057;32530.0532291711;20378.435911878;24327.5161329668;37476.5516708758;23955.4093271053;68242.7087030924;18684.2239081186;27797.8335693428;69045.0090438221;6244.80823606132;0.0410441353254336;0.298042246264812;0.163455263609823;0.191379014253821;0.30607934054611;"lognormal";-4.51215372933668e-12;-1.77348876242747e-12
"94074";8259.64881442487;11781.6953190565;15600.2045191079;20447.0503649414;21795.2460131943;8259.64881442487;11781.6953190565;15600.2045191079;20447.0503649414;21795.2460131943;4215.37757763267;6887.03654487431;1386.7313862294;5173.26683498919;5423.93656058609;0.293427230046948;0.410133758525999;0.0345911949685535;0.0536805740100983;0.208167242448401;"gaussian";-1.20018089349004e-11;-1.59665454015934e-11
"94075";19178.2829277043;21438.2272510208;22204.4892885385;29440.3377682202;41254.7346654352;19178.2829277043;21438.2272510208;22204.4892885385;29440.3377682202;41254.7346654352;8836.52395386809;8305.36452051647;1087.20562129082;5838.25770102876;4847.83773282808;0.30296726157889;0.298642286214825;0.065038870031753;0.206011168290814;0.127340413883718;"gaussian";-3.49731019283654e-13;-1.46145192734915e-11
"94076";7815.10299124022;15408.2931911778;20411.9242956415;24937.6319898319;27336.0174913513;7815.10299124022;15408.2931911778;20411.9242956415;24937.6319898319;27336.0174913513;7199.67281241802;7075.73318868622;2513.4503330698;7617.55399220881;8319.99251621963;0.345946677755321;0.262124186482801;0.0378883849568219;0.18047752129892;0.173563229506136;"gaussian";-1.79899742062042e-12;-5.29067931153478e-12
"94077";9904.91249540448;17120.7602161914;17688.06206204;19503.5503311604;27705.5286205411;9904.91249540448;17120.7602161914;17688.06206204;19503.5503311604;27705.5286205411;6860.58061647415;5842.21152192354;7436.53081595898;2309.36250279844;6515.5207118392;0.34010772391582;0.108195902048976;0.253262257760009;0.0471430951191071;0.251291021156089;"gaussian";-2.29408637250562e-12;-9.28041344222206e-12
"94078";8725.55051376583;9990.25952252859;18213.5648155514;21202.3183599719;23633.7057014779;8725.55051376583;9990.25952252859;18213.5648155514;21202.3183599719;23633.7057014779;6548.87652092687;6850.7175891055;2633.51489859796;5299.25070601513;5012.21483612229;0.405568170599269;0.279329976634745;0.0675453318853457;0.0372034093526837;0.210353111527956;"gaussian";-5.33727760332927e-12;-2.28567628966996e-11
"94079";11710.7411239357;11846.4277117274;12413.5122226837;13335.2485666037;23505.3279328845;18745.0272107006;17914.5576466574;19540.8714185142;17747.7352895927;24856.2888195969;23428.6081284213;20322.1554513409;23756.2997546127;15586.3665144931;8547.55226983699;0.187563378241344;0.267256989714617;0.178110966246559;0.0463385484571925;0.320730117340287;"lognormal";-5.30167503383756e-12;-4.53765648384847e-12
"94080";13940.8849332189;14833.0965959831;21610.4067115234;25542.3666501341;29651.2561632403;27688.6149193787;29950.4182011249;32160.4345513292;30595.4714739165;32699.6975554859;47514.5895766588;52537.2794674809;35445.3432416893;20174.5107275523;15204.1138993854;0.266971069482852;0.0590921201319283;0.0463402757999761;0.194621808593714;0.432974725991529;"lognormal";-5.50504728017797e-12;-3.37314879649617e-12
"94081";9337.55726884427;9344.21708649215;19082.4682782277;21136.7622800556;26707.7367129597;9337.55726884427;9344.21708649215;19082.4682782277;21136.7622800556;26707.7367129597;6338.63331440383;6590.49362624173;4227.83929264316;5790.77064554865;6470.66264365803;0.234809998590539;0.353982951655503;0.128781797123475;0.0480809888284932;0.234344263801989;"gaussian";-1.05001807712737e-11;-1.94707243562773e-11
"95014";15618.8232770126;23441.7122163383;36082.2972815869;36500.5460655841;48700.3218827574;15618.8232770126;23441.7122163383;36082.2972815869;36500.5460655841;48700.3218827574;8074.87616852504;6896.93967360481;4332.53467612125;4775.51847537297;4512.36431567228;0.322803553800592;0.288252714708786;0.0667324777887463;0.208292201382034;0.113919052319842;"gaussian";-4.63634316017025e-12;-1.54147264030809e-11
"95018";8890.16534704805;9284.52681997761;19180.7198507348;21979.4892874271;26734.7526312388;8890.16534704805;9284.52681997761;19180.7198507348;21979.4892874271;26734.7526312388;6136.93274186616;7024.08988139594;3091.8641913765;6819.92881139478;5816.58150457637;0.247719457928803;0.349716828478964;0.0449534789644013;0.244119134304207;0.113491100323625;"gaussian";-8.3762687347163e-13;-1.2452958551226e-11
"95019";8487.82425808663;15202.103568926;21454.5843006901;22026.8770020967;22820.3746402817;8487.82425808663;15202.103568926;21454.5843006901;22026.8770020967;22820.3746402817;5605.39388140948;6555.49900694604;655.019792808127;7982.79267370705;7529.50888237227;0.322276563855802;0.118521732271042;0.0584523152165339;0.26721621834819;0.233533170308433;"gaussian";-7.47925837242239e-12;-2.20105706936851e-11
"95026";18754.463718451;23660.2110565762;24482.520610016;29546.9246856581;35837.5198364873;18754.463718451;23660.2110565762;24482.520610016;29546.9246856581;35837.5198364873;7951.99632144427;6299.56246381433;340.045912122996;5732.75027475178;7489.24138745479;0.332878048780488;0.224585365853659;0.219121951219512;0.0860487804878049;0.137365853658537;"gaussian";-8.44592609507206e-12;-2.6967629137555e-11
"95039";14356.4163780541;21041.8533655592;27394.3477557435;27493.4953793179;36215.7157998978;14356.4163780541;21041.8533655592;27394.3477557435;27493.4953793179;36215.7157998978;8334.00668987462;5052.36762599652;5519.2697132245;1510.46906157367;5995.50873327304;0.251509350611103;0.344426446767781;0.114710646443823;0.0532322191135326;0.236121337063761;"gaussian";-1.38869943679671e-11;-2.01336303634829e-11
"95051";17151.3537733223;17203.9973375385;20648.6409596267;23889.6741524144;26886.6989601714;17269.8508285903;53072.0621089555;26286.3354785978;26219.2383115551;27945.0316016508;2033.56000887976;154879.618135934;20707.975640539;11857.8150263438;7917.61158103357;0.0556550818105816;0.146363310641347;0.234563477845456;0.262152155738684;0.301265973963932;"lognormal";-1.36991484339448e-11;-8.55684446563202e-12
"95052";13885.2409572675;14484.2650944699;15580.9674130021;19225.7040296232;28812.5571976985;13885.2409572675;14484.2650944699;15580.9674130021;19225.7040296232;28812.5571976985;8594.50043045786;1118.2115359489;7289.03832468841;4094.04690097753;6433.42173860871;0.351287281548046;0.0356690004961685;0.2834775897238;0.11108660896411;0.218479519267876;"gaussian";-8.98509332153337e-12;-2.32090649258036e-11
"95058";14430.2535827891;16537.9734967696;19524.1690407442;22932.107733439;29614.4276200786;14430.2535827891;16537.9734967696;19524.1690407442;22932.107733439;29614.4276200786;6657.36474420664;7187.97720187553;1143.43285910768;2332.23402543206;5223.09381480176;0.333974770151807;0.295060936497755;0.0387000213812273;0.0908702159503956;0.241394056018815;"gaussian";-1.45536245183963e-11;-3.90046907976493e-11
"95060";16639.2475826502;16803.5417903749;16941.9695970129;20282.5771480565;22310.506100108;27080.4987187056;23017.6315984834;26999.3501334167;23686.9645821654;23265.1478857611;34772.6718140802;21547.9318673009;33501.8201144821;14288.3385907625;6878.33098149787;0.175649631155712;0.167408785804479;0.0420681863494384;0.275669568684788;0.339203828005583;"lognormal";-1.02685510795501e-11;-9.72876648261541e-12
"95063";10079.4454806244;10314.160070862;11059.3158707595;14394.6877523078;19101.2975829766;10240.2467210538;22156.2089576531;20865.7782857518;19814.4918689935;19803.126293571;1836.44125323724;42122.934838356;33383.2491321652;18743.2033017594;5417.33816151757;0.0438958210607115;0.107392134811403;0.242953283707314;0.36048483550224;0.245273924918331;"lognormal";-1.65832899971587e-12;-7.40065598079921e-13
"95091";14419.3357920644;20067.1114291447;22068.5515824378;27767.7956056539;35298.1558997799;14419.3357920644;20067.1114291447;22068.5515824378;27767.7956056539;35298.1558997799;7261.03619471056;6926.53496830672;1374.51676219911;6596.72292395845;6693.29331272266;0.335547878465763;0.290459739569492;0.0357870493400656;0.20692709717424;0.131278235450438;"gaussian";-1.17452882376567e-11;-2.17327050280495e-11
"95116";13028.2643564894;16958.3977880777;19484.2074545436;22067.4977850262;23595.3798860909;13028.2643564894;16958.3977880777;19484.2074545436;22067.4977850262;23595.3798860909;6859.02201576249;8614.43827022808;3264.63163592759;481.326571867853;8948.91710330267;0.239791485664639;0.36909933391254;0.089197799015349;0.0237474659716189;0.278163915435853;"gaussian";-3.84828615721179e-12;-2.85758006599006e-11
"95127";9479.45947271774;11890.6035392456;18785.0561656242;25031.4013852628;25061.180599173;9479.45947271774;11890.6035392456;18785.0561656242;25031.4013852628;25061.180599173;6099.17553023296;7180.13159778167;2357.51487943785;6930.68802906251;6729.13496248731;0.28509305966255;0.341591498314407;0.0214861383760323;0.178639763437119;0.173189540209892;"gaussian";-5.76923773174497e-12;-7.34750859291613e-12
"95134";13694.2859513918;19464.2627495591;22635.0925939797;23292.3392750998;31326.846540585;13694.2859513918;19464.2627495591;22635.0925939797;23292.3392750998;31326.846540585;6916.97936498197;7195.3289012094;7690.69605414726;4218.29911793171;7375.85504479206;0.289445965873183;0.179797767010744;0.160101116494628;0.0794185801558879;0.291236570465557;"gaussian";-2.74816319410996e-12;-3.34909168867424e-12
"95149";19304.7649321176;22537.4974969857;22632.6949414841;24163.4074940933;38000.9658192411;19304.7649321176;22537.4974969857;22632.6949414841;24163.4074940933;38000.9658192411;9686.48884929358;6614.35797376581;1234.73198895347;6724.75500193671;5236.02831718826;0.261223260018078;0.351310635733655;0.0507683037059355;0.183940946068093;0.152756854474239;"gaussian";-1.83294294292859e-11;-2.9427537652805e-11
"95176";14122.0296900589;22249.9724119994;24634.3403134872;27221.9808056881;36405.2092774403;14122.0296900589;22249.9724119994;24634.3403134872;27221.9808056881;36405.2092774403;9599.81898883125;7471.15781123462;5113.20600252732;6041.22233919399;5605.79866719723;0.264653993737044;0.311163057381026;0.126097119922375;0.0439950602037666;0.254090768755789;"gaussian";-1.08786883995334e-12;-4.7227903154118e-12
"95183";14767.5294978115;22410.104917096;22515.090105649;24621.8320822786;33701.1108625198;14767.5294978115;22410.104917096;22515.090105649;24621.8320822786;33701.1108625198;7517.01670164166;7715.47029638502;5265.12268097036;1571.22724418672;7292.81710428598;0.352900836647922;0.259292278151145;0.1097243176519;0.0323686737073104;0.245713893841723;"gaussian";-7.14051838627664e-13;-5.70344285277523e-12
"95197";10948.7934861962;18631.1108244291;24649.0578223524;25163.9152969668;34248.3467293279;10948.7934861962;18631.1108244291;24649.0578223524;25163.9152969668;34248.3467293279;8151.92077420062;7307.76951763759;1811.63911964804;6448.83912658697;6082.27972709341;0.300892477688058;0.306618650323216;0.0434607555863735;0.127049455342564;0.221978661059789;"gaussian";-2.36532203105617e-12;-7.63944976345983e-12
"95199";17104.0161038041;18290.4224790782;24393.6439195275;28547.6922059059;33196.56852597;17104.0161038041;18290.4224790782;24393.6439195275;28547.6922059059;33196.56852597;9566.07975493371;8341.97407335043;6206.48300611973;8230.52818197012;8563.65677499771;0.307841717145115;0.31482091124572;0.179286278641032;0.0443771398472478;0.153673953120885;"gaussian";-5.58003270975197e-12;-7.3079940235824e-12
"95203";12674.6917567499;19886.938499237;26736.4457407341;28057.1021487346;36964.5797016231;12674.6917567499;19886.938499237;26736.4457407341;28057.1021487346;36964.5797016231;8357.43191824306;5336.80012700473;2155.39166672889;6930.111181582;4801.43356966921;0.292002950620498;0.238631432786601;0.0443243946888831;0.290484248893517;0.134556973010501;"gaussian";-2.81561375513086e-13;-3.12910525520234e-12
"95205";15863.1522512137;22464.6619694518;24415.4016296995;24884.7637803347;28895.2907044918;15863.1522512137;22464.6619694518;24415.4016296995;24884.7637803347;28895.2907044918;7792.19216383739;8139.80592858073;1333.02168583709;522.178570012177;7575.00928575139;0.316749379652605;0.310049627791563;0.032258064516129;0.171401985111663;0.16954094292804;"gaussian";-3.71969700736764e-11;-5.10089306834596e-11
"95210";14897.4576008291;15257.6779886037;21179.9102453411;25429.9914275819;25694.0008626146;38932.3245891029;27440.4219620035;35404.1290131916;28572.6962195312;29054.583901888;94000.5403882549;41018.4432608601;47423.2140102984;14637.4185445412;15338.2810064418;0.287392983045157;0.0656790330703374;0.0731492361927144;0.343209669296626;0.230569078395165;"lognormal";-2.81249966945493e-12;-2.569404938548e-12
"95211";21266.0824607649;23779.2383073041;24164.4608758727;24206.1185619461;36770.7741244909;21266.0824607649;23779.2383073041;24164.4608758727;24206.1185619461;36770.7741244909;7169.10746422345;5624.14530733258;9295.35392608406;346.224291815786;8302.69109057577;0.24856184084372;0.209491850431448;0.354985618408437;0.0642377756471716;0.122722914669223;"gaussian";-3.78323688266561e-11;-1.92294548971749e-10
"95218";12584.4804869163;13937.0907556956;23054.3945796997;26061.8178505066;33716.7589020368;12584.4804869163;13937.0907556956;23054.3945796997;26061.8178505066;33716.7589020368;8265.79750345999;8232.16466043848;5924.96928775265;1301.80549934621;5346.6980028797;0.292205542725173;0.17912817551963;0.299364896073903;0.033054272517321;0.196247113163972;"gaussian";-1.2351752603958e-11;-1.68218826650723e-11
"95219";9711.66537618637;19146.5366551429;23675.2989666611;27030.9735687226;33914.0804176182;9711.66537618637;19146.5366551429;23675.2989666611;27030.9735687226;33914.0804176182;7463.55362409353;7418.41296489537;7000.91781276464;2036.82781815529;4332.37575474381;0.29143990826523;0.321963560910795;0.208678400465954;0.0293587666769808;0.14855936368104;"gaussian";-6.27485743303163e-12;-1.05537350859747e-11
"95229";13206.673525857;22909.2917141433;23781.4044099657;24500.0727262268;30070.6385681952;13206.673525857;22909.2917141433;23781.4044099657;24500.0727262268;30070.6385681952;8460.75281738479;8678.02377678512;1115.2490817682;7712.54428071963;9261.0789293068;0.322019824588718;0.311848046084384;0.0260003113809746;0.162125694120089;0.178006123825834;"gaussian";-8.19961561991893e-12;-8.79378204190488e-12
"95250";12319.5974898736;19579.2779350521;20483.5572800842;21387.5540411727;29758.6585780522;12319.5974898736;19579.2779350521;20483.5572800842;21387.5540411727;29758.6585780522;7678.62100942941;4610.62642260141;5702.58372765806;538.690157847751;6904.42621200556;0.333283117404841;0.102289846339259;0.307622777945164;0.0301295570955107;0.226674701215225;"gaussian";-3.10869867685622e-12;-2.2837669996745e-11
"95252";10922.3935812549;19925.0250184175;21912.1663088043;25116.7593820429;33072.6908154259;10922.3935812549;19925.0250184175;21912.1663088043;25116.7593820429;33072.6908154259;6928.26597412657;6401.24789828419;2037.22636821645;5891.23402582626;6473.34506468756;0.328024727700913;0.307344715925817;0.0340153076243744;0.162113629673241;0.168501619075655;"gaussian";-4.02347212192577e-13;-7.18644054686008e-12
